assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
7,5,11,,0,33,5,McKay,0,44,8449450,10,12,0.36363,R,0,1,19941995,0,0,0.11363,R,44,Randy McKay,NJD,
7,4,10,,0,58,5,More,0,61,8449694,7,12,0.20689,D,0,1,19971998,1,1,0.08771,R,57,Jayson More,"PHX,CHI",971.3448
7,4,7,,1,26,5,Schneider,0,20,8451224,3,12,0.46153,D,1,5,19961997,0,0,0.07936,L,63,Mathieu Schneider,TOR,
7,2,8,,0,45,5,Smith,0,10,8451476,-9,12,0.26666,C,3,4,19921993,0,0,0.09433,L,53,Bobby Smith,MNS,
7,4,10,,0,18,5,Sutter,0,24,8451793,10,12,0.66666,C,0,0,19951996,1,2,0.14705,R,34,Ron Sutter,BOS,
7,4,10,,0,18,5,Sutter,0,24,8451793,10,12,0.66666,C,0,0,19951996,1,2,0.14705,R,34,Ron Sutter,BOS,
7,5,12,0.17391,0,47,5,Atcheynum,0,6,8455479,-8,12,0.25531,R,0,0,19992000,0,0,0.10416,R,48,Blair Atcheynum,CHI,735.0638
7,5,11,,0,42,5,Green,0,25,8456430,-10,12,0.28571,C,0,1,19941995,0,0,0.08474,R,59,Travis Green,NYI,
7,5,12,0.47058,0,73,5,Klemm,0,34,8456852,26,12,0.16438,D,0,0,19992000,0,0,0.07812,R,64,Jon Klemm,COL,1041.7123
7,5,12,,1,53,5,Ronan,1,20,8457849,6,12,0.22641,R,0,0,19921993,0,0,0.09259,R,54,Ed Ronan,MTL,
7,3,9,,0,57,5,Matvichuk,0,87,8458522,1,12,0.21052,D,0,1,19961997,2,2,0.06024,L,83,Richard Matvichuk,DAL,
7,4,9,,1,44,5,Bouchard,0,57,8459065,0,12,0.27272,D,0,1,19971998,1,2,0.09803,L,51,Joel Bouchard,CGY,1122.3636
7,4,9,0.30434,1,51,5,Donovan,0,26,8459450,-17,12,0.23529,R,1,3,19992000,0,0,0.07575,R,66,Shean Donovan,"COL,ATL",669.0392
7,5,12,0.0,1,64,5,Oliwa,0,240,8459486,4,12,0.1875,L,0,0,19981999,0,0,0.08474,L,59,Krzysztof Oliwa,NJD,422.4687
7,5,12,0.46956,1,44,5,Bates,0,14,8459527,-17,12,0.27272,C,0,0,19992000,0,0,0.07692,R,65,Shawn Bates,BOS,652.25
7,4,11,,0,34,5,Dandenault,0,6,8460540,6,12,0.35294,R,1,1,19951996,0,0,0.15625,R,32,Mathieu Dandenault,DET,
7,4,11,0.39436,1,51,5,Cooke,0,39,8465951,3,12,0.23529,L,0,0,19992000,1,1,0.0862,L,58,Matt Cooke,VAN,707.8431
7,3,9,,0,57,5,Regehr,0,46,8467344,-2,12,0.21052,D,2,3,19992000,0,0,0.07812,L,64,Robyn Regehr,CGY,1103.8771
8,4,12,,0,48,4,Anderson,0,143,8444947,-17,12,0.25,L,0,0,19911992,0,0,0.07017,L,57,Perry Anderson,SJS,
8,4,12,0.25,0,77,4,Berube,0,162,8445440,3,12,0.15584,L,0,0,19992000,0,0,0.06349,L,63,Craig Berube,PHI,480.1298
8,4,12,,2,77,4,Berube,0,209,8445440,-6,12,0.15584,L,0,0,19921993,0,0,0.06896,L,58,Craig Berube,CGY,
8,3,9,,0,51,4,Brown,0,60,8445713,11,12,0.23529,D,1,2,19931994,0,1,0.07692,R,52,Keith Brown,FLA,
8,4,9,,2,35,4,Brisebois,0,26,8445739,-2,12,0.34285,D,0,3,19941995,0,0,0.0597,R,67,Patrice Brisebois,MTL,
8,4,12,,2,69,4,Dirk,0,150,8446376,25,12,0.17391,D,0,0,19921993,0,0,0.09756,L,41,Robert Dirk,VAN,
8,4,12,0.5,1,67,4,Dineen,0,57,8446423,2,12,0.1791,R,0,0,19992000,0,0,0.05633,R,71,Kevin Dineen,OTT,570.9402
8,3,10,,0,73,4,Eagles,0,96,8446551,-20,12,0.16438,L,0,0,19931994,1,2,0.07547,L,53,Mike Eagles,WIN,
8,4,12,,0,66,4,Errey,0,47,8446715,-5,12,0.18181,L,0,0,19961997,0,0,0.05555,L,72,Bob Errey,"DET,SJS",
8,2,10,,0,78,4,Musil,0,103,8446955,12,12,0.15384,D,1,1,19911992,1,1,0.05633,L,71,Frantisek Musil,CGY,
8,4,12,,1,83,4,King,0,205,8448487,-22,12,0.14457,L,0,0,19931994,0,0,0.04651,L,86,Kris King,WIN,
8,4,11,,0,29,4,Lapointe,0,41,8448674,5,12,0.41379,C,0,0,19941995,0,1,0.1,L,40,Claude Lapointe,QUE,
8,3,7,0.0,2,47,4,Ledyard,0,33,8448740,-8,12,0.25531,D,1,5,19981999,0,0,0.0851,L,47,Grant Ledyard,BOS,1050.8936
8,2,10,,0,52,4,Patterson,0,30,8450234,-4,12,0.23076,R,0,0,19911992,2,2,0.12121,R,33,Colin Patterson,BUF,
8,4,7,,1,54,4,Petit,0,135,8450348,-11,12,0.22222,D,0,5,19951996,0,0,0.05882,R,68,Michel Petit,"LAK,TBL",
8,4,10,,0,71,4,Samuelsson,0,99,8451107,5,12,0.16901,D,0,2,19981999,0,0,0.10256,L,39,Ulf Samuelsson,"NYR,DET",1218.845
8,4,9,,0,37,4,Carney,0,39,8455805,14,12,0.32432,D,0,3,19931994,0,0,0.1081,L,37,Keith Carney,"BUF,CHI",
8,4,12,,0,34,4,Dahl,0,38,8456000,8,12,0.35294,D,0,0,19941995,0,0,0.13333,R,30,Kevin Dahl,CGY,
8,3,6,,1,47,4,Karpovtsev,0,30,8456793,-4,12,0.25531,D,1,5,19941995,0,1,0.04878,L,82,Alexander Karpovtsev,NYR,
8,4,12,0.25,1,70,4,Lacroix,0,24,8456933,-12,12,0.17142,L,0,0,19992000,0,0,0.08695,L,46,Eric Lacroix,NYR,601.9571
8,4,11,,0,36,4,Lang,0,4,8456966,-7,12,0.33333,C,0,1,19941995,0,0,0.10526,R,38,Robert Lang,LAK,
8,4,12,0.33809,0,73,4,Moran,0,28,8457421,-10,12,0.16438,D,0,0,19992000,0,0,0.06896,R,58,Ian Moran,PIT,681.041
8,3,10,,0,54,4,Persson,0,45,8457661,-2,12,0.22222,D,1,2,19961997,0,0,0.05714,L,70,Ricard Persson,"NJD,STL",
8,1,7,,0,24,4,Romaniuk,0,6,8457847,-11,12,0.5,L,3,5,19931994,0,0,0.11111,L,36,Russ Romaniuk,WIN,
8,4,11,0.45683,1,59,4,Gardiner,0,43,8458645,6,12,0.20338,R,0,0,19981999,0,1,0.05714,R,70,Bruce Gardiner,OTT,772.2033
8,2,8,1.0,0,81,4,Kasparaitis,0,127,8458942,3,12,0.14814,D,0,2,19971998,2,2,0.05633,L,71,Darius Kasparaitis,PIT,1104.1234
8,3,10,,1,58,4,Wilson,0,41,8459448,13,12,0.20689,D,1,1,19951996,0,1,0.07692,L,52,Mike Wilson,BUF,
8,3,10,,1,63,4,Walker,0,137,8459547,-7,12,0.19047,R,0,0,19951996,1,2,0.08888,R,45,Scott Walker,VAN,
8,3,6,,0,50,4,Timonen,0,30,8459670,-4,12,0.24,D,1,6,19981999,0,0,0.05333,L,75,Kimmo Timonen,NSH,1144.5
8,4,11,0.57264,1,59,4,Roest,0,14,8460061,-7,12,0.20338,C,0,1,19981999,0,0,0.08,R,50,Stacy Roest,DET,484.1864
8,4,11,,0,63,4,Doan,0,49,8462038,-3,12,0.19047,R,0,1,19961997,0,0,0.04,R,100,Shane Doan,PHX,
8,4,11,,2,72,4,Brown,0,192,8462051,1,12,0.16666,D,0,1,19992000,0,0,0.11111,L,36,Sean Brown,EDM,761.4027
8,4,11,,0,57,4,Markov,0,47,8462258,5,12,0.21052,D,0,0,19981999,0,1,0.11764,L,34,Danny Markov,TOR,1121.1929
8,3,11,0.52678,0,81,4,Vestlund,0,19,8467418,-10,12,0.14814,L,0,0,19992000,1,1,0.0597,R,67,Tommy Vestlund,CAR,622.7777
9,3,11,,0,80,3,Beukeboom,0,167,8445461,22,12,0.15,D,0,0,19961997,0,1,0.05454,R,55,Jeff Beukeboom,NYR,
9,2,8,,1,54,3,Brisebois,0,28,8445739,-8,12,0.22222,D,1,4,19981999,0,0,0.03333,R,90,Patrice Brisebois,MTL,1345.6111
9,3,10,,0,46,3,Duchesne,0,16,8446497,-3,12,0.26086,L,0,0,19941995,0,2,0.04838,L,62,Gaetan Duchesne,"SJS,FLA",
9,3,12,,1,70,3,Huscroft,0,162,8448104,14,12,0.17142,D,0,0,19951996,0,0,0.05263,R,57,Jamie Huscroft,CGY,
9,2,8,,0,76,3,Luongo,0,68,8448675,-47,12,0.15789,D,1,4,19921993,0,0,0.03947,R,76,Chris Luongo,OTT,
9,3,12,,0,45,3,MacTavish,0,23,8449020,2,12,0.26666,C,0,0,19941995,0,0,0.07894,L,38,Craig MacTavish,PHI,
9,2,9,,2,32,3,McSween,0,39,8449461,4,12,0.375,D,1,3,19931994,0,0,0.06976,L,43,Donald McSween,ANA,
9,3,11,,1,56,3,Moller,0,137,8449662,-14,12,0.21428,D,0,0,19911992,0,1,0.04761,R,63,Randy Moller,"NYR,BUF",
9,1,9,,0,35,3,Petit,0,54,8450348,-5,12,0.34285,D,2,3,19921993,0,0,0.05172,R,58,Michel Petit,CGY,
9,3,11,0.5,2,73,3,Samuelsson,0,122,8451107,1,12,0.16438,D,0,1,19971998,0,0,0.05084,L,59,Ulf Samuelsson,NYR,1150.3972
9,1,8,,1,42,3,Tinordi,0,71,8451869,-5,12,0.28571,D,2,3,19941995,0,1,0.04225,L,71,Mark Tinordi,WSH,
9,2,9,,0,72,3,Wilkinson,0,116,8452503,2,12,0.16666,D,1,2,19931994,0,1,0.04166,R,72,Neil Wilkinson,CHI,
9,3,11,0.3,0,65,3,Bylsma,0,33,8455763,9,12,0.18461,L,0,0,19971998,0,1,0.05263,L,57,Dan Bylsma,LAK,695.0615
9,3,12,,0,29,3,Simon,0,106,8458031,14,12,0.41379,L,0,0,19941995,0,0,0.0909,L,33,Chris Simon,QUE,
9,2,9,,0,64,3,Matvichuk,0,51,8458522,23,12,0.1875,D,1,2,19981999,0,1,0.05555,L,54,Richard Matvichuk,DAL,1278.9218
9,3,12,0.56887,0,51,3,Gardiner,0,41,8458645,-20,12,0.23529,R,0,0,19992000,0,0,0.0625,R,48,Bruce Gardiner,"OTT,TBL",794.9019
9,3,12,,1,64,3,Ulanov,0,116,8458715,11,12,0.1875,D,0,0,19951996,0,0,0.08108,L,37,Igor Ulanov,"CHI,TBL",
9,3,11,,0,76,3,Ulanov,0,109,8458715,-3,12,0.15789,D,0,1,19981999,0,0,0.05454,L,55,Igor Ulanov,MTL,1055.2631
9,3,11,0.0,0,73,3,Hulse,0,117,8459002,-8,12,0.16438,D,0,1,19981999,0,0,0.03614,R,83,Cale Hulse,CGY,997.9726
9,3,12,,0,81,3,Gill,0,51,8459628,0,12,0.14814,D,0,0,19992000,0,0,0.025,L,120,Hal Gill,BOS,1035.2469
9,1,8,,0,36,3,Tverdovsky,0,14,8460493,-6,12,0.33333,D,1,3,19941995,1,1,0.11538,L,26,Oleg Tverdovsky,ANA,
9,2,10,,0,82,3,Neckar,0,54,8460520,-16,12,0.14634,D,1,1,19951996,0,1,0.05263,L,57,Stan Neckar,OTT,
9,3,12,,0,65,3,Dandenault,0,28,8460540,-10,12,0.18461,R,0,0,19961997,0,0,0.03703,R,81,Mathieu Dandenault,DET,
9,1,8,0.49502,1,32,3,Kilger,0,10,8462035,0,12,0.375,L,2,4,19971998,0,0,0.09375,L,32,Chad Kilger,"PHX,CHI",822.5625
10,2,10,0.5,0,81,2,Baron,0,67,8445266,8,12,0.14814,D,0,1,19992000,0,1,0.04166,L,48,Murray Baron,VAN,1282.0493
10,1,10,,1,50,2,Berube,0,151,8445440,1,12,0.24,L,1,2,19951996,0,0,0.07142,L,28,Craig Berube,WSH,
10,2,12,,1,68,2,Featherstone,0,138,8446778,10,12,0.17647,D,0,0,19951996,0,0,0.03225,L,62,Glen Featherstone,HFD,
10,2,11,,0,84,2,Janssens,0,137,8448225,-13,12,0.14285,C,0,1,19931994,0,0,0.03846,L,52,Mark Janssens,HFD,
10,1,6,,0,33,2,Joseph,0,48,8448380,-9,12,0.36363,D,1,6,19921993,0,0,0.04081,R,49,Chris Joseph,EDM,
10,2,10,,0,82,2,Lefebvre,0,43,8448770,-13,12,0.14634,D,0,1,19992000,0,1,0.02985,L,67,Sylvain Lefebvre,NYR,1115.5365
10,1,10,,1,73,2,Leschyshyn,0,45,8448797,-2,12,0.16438,D,1,2,19971998,0,0,0.03773,L,53,Curtis Leschyshyn,CAR,1094.6027
10,2,11,0.0,0,56,2,McSorley,0,140,8449516,10,12,0.21428,D,0,0,19971998,0,1,0.04347,R,46,Marty McSorley,SJS,852.3928
10,2,10,,0,69,2,Murzyn,0,130,8449774,9,12,0.17391,D,0,0,19951996,0,2,0.02941,L,68,Dana Murzyn,VAN,
10,2,9,,0,81,2,Sweeney,0,64,8451819,14,12,0.14814,D,0,2,19981999,0,1,0.02531,L,79,Don Sweeney,BOS,1171.1604
10,2,8,,0,30,2,Tippett,0,16,8451911,2,12,0.4,L,0,1,19911992,0,3,0.07692,L,26,Dave Tippett,WSH,
10,2,10,,0,48,2,Wilson,0,12,8452495,-2,12,0.25,C,0,0,19931994,0,2,0.05128,L,39,Ron Wilson,MTL,
10,2,11,,0,60,2,Eastwood,0,14,8456156,-1,12,0.2,C,0,0,19961997,0,1,0.04545,R,44,Mike Eastwood,"PHX,NYR",
10,1,8,,1,31,2,Slegr,0,46,8458052,-5,12,0.38709,D,1,3,19941995,0,1,0.02898,L,69,Jiri Slegr,"VAN,EDM",
11,0,10,,0,76,1,Burt,0,106,8445783,-6,12,0.15789,D,0,1,19971998,1,1,0.0196,L,51,Adam Burt,CAR,1072.671
11,1,8,,0,44,1,Cavallini,0,28,8446014,8,12,0.27272,D,0,3,19941995,0,1,0.01449,L,69,Paul Cavallini,DAL,
11,1,11,,0,77,1,Dahlquist,0,52,8446288,5,12,0.15584,D,0,0,19931994,0,1,0.01754,L,57,Chris Dahlquist,CGY,
11,1,9,,0,82,1,Richardson,0,91,8450824,9,12,0.14634,D,0,2,19961997,0,1,0.01492,L,67,Luke Richardson,EDM,
11,1,12,,0,71,1,Rouse,0,57,8451022,-9,12,0.16901,D,0,0,19971998,0,0,0.01851,R,54,Bob Rouse,DET,972.5211
11,1,11,,0,66,1,Shaw,0,64,8451314,5,12,0.18181,D,0,1,19951996,0,0,0.01111,R,90,David Shaw,TBL,
11,0,3,,0,29,1,Sjodin,0,22,8458043,4,12,0.41379,D,1,9,19931994,0,0,0.01851,R,54,Tommy Sjodin,"DAL,QUE",
11,1,10,,0,41,1,Vaske,0,53,8458300,3,12,0.29268,D,0,2,19941995,0,0,0.02083,L,48,Dennis Vaske,NYI,
11,0,7,,0,40,1,Williams,0,49,8458504,-27,12,0.3,D,1,5,19921993,0,0,0.01666,R,60,David Williams,SJS,
11,1,10,1.0,0,78,1,Karpa,0,217,8458582,-3,12,0.15384,D,0,1,19971998,0,1,0.01562,R,64,Dave Karpa,ANA,1195.5128
11,0,10,0.42201,0,55,1,Ylonen,0,10,8458605,-3,12,0.21818,C,0,0,19971998,1,2,0.01666,L,60,Juha Ylonen,PHX,854.9272
11,1,11,,0,50,1,Laukkanen,0,40,8458805,18,12,0.24,D,0,1,19981999,0,0,0.02173,L,46,Janne Laukkanen,OTT,1116.98
12,0,10,,0,69,0,Hedican,0,64,8456547,-7,12,0.17391,D,0,2,19931994,0,0,0.0,L,88,Bret Hedican,"STL,VAN",
12,0,10,,0,77,0,Laus,0,313,8457003,13,12,0.15584,D,0,1,19961997,0,1,0.0,R,63,Paul Laus,FLA,
12,0,8,,0,72,0,Yushkevich,0,78,8458636,-13,12,0.16666,D,0,4,19971998,0,0,0.0,R,92,Dmitry Yushkevich,TOR,1306.4444
2,8,9,0.0,0,21,9,Banham,0,12,8459570,-6,11,0.5238,R,1,2,19971998,0,0,0.2093,R,43,Frank Banham,ANA,746.7142
3,7,10,,2,66,8,Klee,0,60,8456850,-1,11,0.16666,D,0,0,19951996,1,1,0.10526,R,76,Ken Klee,WSH,
3,5,8,,1,36,8,King,0,44,8458775,-7,11,0.30555,R,3,3,19931994,0,0,0.16,R,50,Steven King,ANA,
3,6,8,,1,47,8,Maltby,0,49,8459001,-11,11,0.23404,L,0,1,19941995,2,2,0.10958,R,73,Kirk Maltby,EDM,
3,6,9,,0,11,8,Caloun,0,0,8459011,4,11,1.0,R,2,2,19951996,0,0,0.4,R,20,Jan Caloun,SJS,
3,6,7,0.0,1,68,8,Dingman,0,132,8460509,-2,11,0.16176,L,2,4,19992000,0,0,0.14814,L,54,Chris Dingman,COL,389.2794
4,6,9,,0,43,7,Baker,0,22,8445202,-7,11,0.25581,C,0,0,19941995,1,2,0.11666,L,60,Jamie Baker,SJS,
4,1,5,,0,12,7,Kisio,0,6,8448505,2,11,0.91666,C,5,5,19941995,1,1,0.26923,R,26,Kelly Kisio,CGY,
4,7,11,,2,51,7,Kocur,0,121,8448519,-4,11,0.21568,R,0,0,19911992,0,0,0.09722,R,72,Joey Kocur,NYR,
4,7,11,,1,17,7,Sacco,0,4,8451093,8,11,0.64705,L,0,0,19911992,0,0,0.175,L,40,Joe Sacco,TOR,
4,6,10,0.52789,1,47,7,Thornton,0,87,8451972,-2,11,0.23404,L,1,1,19981999,0,0,0.125,L,56,Scott Thornton,MTL,744.1702
4,7,10,,0,61,7,Odgers,0,217,8457566,-21,11,0.18032,R,0,1,19911992,0,0,0.10937,R,64,Jeff Odgers,SJS,
4,6,8,,2,42,7,Dawe,0,19,8458549,-6,11,0.2619,R,0,2,19941995,1,1,0.13725,L,51,Jason Dawe,BUF,
4,7,11,,1,64,7,Langdon,0,175,8459391,2,11,0.17187,L,0,0,19951996,0,0,0.24137,L,29,Darren Langdon,NYR,
4,6,9,,0,65,7,De Vries,0,80,8460254,-17,11,0.16923,D,1,1,19971998,0,1,0.13207,L,53,Greg De Vries,EDM,1046.923
4,4,6,0.5,2,25,7,Nabokov,0,10,8462049,-1,11,0.44,R,3,5,19971998,0,0,0.20588,R,34,Dimitri Nabokov,CHI,813.08
5,6,10,,0,54,6,Bergland,0,10,8445437,-15,11,0.2037,R,0,0,19931994,0,1,0.0923,R,65,Tim Bergland,"TBL,WSH",
5,5,9,,0,20,6,Ciger,0,10,8446133,-2,11,0.55,L,1,2,19911992,0,0,0.18181,L,33,Zdeno Ciger,NJD,
5,4,8,,1,36,6,Hrkac,0,8,8448017,-11,11,0.30555,C,1,2,19931994,1,1,0.13953,L,43,Tony Hrkac,STL,
5,6,10,0.07692,2,63,6,Kocur,0,92,8448519,7,11,0.1746,R,0,1,19971998,0,0,0.1132,R,53,Joey Kocur,DET,490.0317
5,6,10,,1,41,6,Lemieux,0,32,8448781,-7,11,0.26829,R,0,0,19941995,0,1,0.07692,L,78,Jocelyn Lemieux,HFD,
5,5,8,,2,65,6,Wood,0,61,8452501,-7,11,0.16923,R,0,0,19961997,1,3,0.0625,L,96,Randy Wood,NYI,
5,6,9,,1,30,6,Zezel,0,19,8452685,-6,11,0.36666,C,0,1,19941995,0,1,0.12765,L,47,Peter Zezel,DAL,
5,6,11,0.53206,1,58,6,Eastwood,0,22,8456156,-2,11,0.18965,C,0,0,19971998,0,0,0.15789,R,38,Mike Eastwood,"NYR,STL",619.7241
5,6,10,,1,44,6,Manderville,0,18,8457203,3,11,0.25,C,0,0,19961997,0,1,0.11764,L,51,Kent Manderville,HFD,
5,3,6,,2,19,6,Roberts,0,10,8457816,2,11,0.57894,L,3,5,19941995,0,0,0.14634,L,41,David Roberts,STL,
5,5,8,0.0,0,71,6,McCarthy,0,120,8458566,-3,11,0.15492,R,1,3,19992000,0,0,0.075,R,80,Sandy McCarthy,"PHI,CAR",593.4366
5,5,9,,0,33,6,Petrovicky,0,39,8458946,-1,11,0.33333,C,1,2,19931994,0,0,0.18181,L,33,Robert Petrovicky,HFD,
5,6,10,0.47692,1,47,6,Pederson,0,18,8459435,-6,11,0.23404,C,0,0,19992000,0,1,0.10714,R,56,Denis Pederson,"NJD,VAN",672.7234
6,5,10,0.55274,0,45,5,Corkum,0,14,8446165,0,11,0.24444,C,0,0,19992000,0,1,0.11111,R,45,Bob Corkum,LAK,866.0444
6,4,10,,1,44,5,Gilhen,0,52,8447180,-17,11,0.25,C,0,0,19941995,1,1,0.10638,L,47,Randy Gilhen,WIN,
6,4,10,,1,54,5,Krushelnyski,0,28,8448566,-5,11,0.2037,C,1,1,19931994,0,0,0.07042,L,71,Mike Krushelnyski,TOR,
6,4,8,,1,35,5,Leach,0,68,8448764,-3,11,0.31428,R,1,3,19941995,0,0,0.06097,R,82,Stephen Leach,BOS,
6,4,9,,0,43,5,McLlwain,0,22,8449488,-26,11,0.25581,C,1,2,19941995,0,0,0.10416,L,48,Dave McLlwain,OTT,
6,4,10,,0,73,5,More,0,179,8449694,-35,11,0.15068,D,0,0,19921993,1,1,0.04672,R,107,Jayson More,SJS,
6,3,8,0.49047,0,36,5,Pivonka,0,12,8450408,-6,11,0.30555,C,2,3,19981999,0,0,0.16666,L,30,Michal Pivonka,WSH,791.9722
6,4,9,0.5,0,71,5,Rychel,0,221,8451089,-11,11,0.15492,L,1,2,19971998,0,0,0.07575,L,66,Warren Rychel,"ANA,COL",648.7323
6,4,10,0.54787,1,78,5,Sutter,0,34,8451793,-3,11,0.14102,C,0,0,19992000,1,1,0.07352,R,68,Ron Sutter,SJS,573.5769
6,5,9,,1,34,5,Di Pietro,0,10,8456080,-9,11,0.32352,C,0,2,19941995,0,0,0.08333,R,60,Paul Di Pietro,"MTL,TOR",
6,5,11,0.47884,0,75,5,Drury,0,83,8456118,2,11,0.14666,C,0,0,19981999,0,0,0.06329,L,79,Ted Drury,ANA,494.5066
6,5,11,,0,40,5,Huard,0,105,8456647,5,11,0.275,L,0,0,19961997,0,0,0.14705,L,34,Bill Huard,DAL,
6,5,10,,0,24,5,Levins,0,51,8457061,4,11,0.45833,R,0,1,19941995,0,0,0.14705,R,34,Scott Levins,OTT,
6,5,11,,1,25,5,Semak,0,0,8457983,5,11,0.44,C,0,0,19911992,0,0,0.11111,R,45,Alexander Semak,NJD,
6,2,8,,2,67,5,Sullivan,0,10,8458155,-11,11,0.16417,C,0,0,19961997,3,3,0.07812,L,64,Mike Sullivan,CGY,
6,3,8,0.0,0,73,5,Lambert,0,219,8458888,-17,11,0.15068,L,2,3,19992000,0,0,0.06024,L,83,Denny Lambert,ATL,688.7534
6,5,9,,0,55,5,Vopat,0,28,8458993,0,11,0.2,D,0,1,19981999,0,1,0.10869,L,46,Jan Vopat,NSH,1085.2
6,4,10,0.48148,0,45,5,Watt,0,17,8460523,-8,11,0.24444,L,0,0,19992000,1,1,0.10204,L,49,Mike Watt,NYI,721.8222
6,5,11,,1,27,5,Varada,0,15,8460579,0,11,0.4074,R,0,0,19971998,0,0,0.18518,L,27,Vaclav Varada,BUF,732.1111
6,4,9,0.5,0,20,5,Nickulas,0,12,8460588,-1,11,0.55,R,1,2,19992000,0,0,0.17857,R,28,Eric Nickulas,BOS,672.5
6,5,10,0.4,3,33,5,Doan,0,35,8462038,-3,11,0.33333,R,0,1,19971998,0,0,0.11904,R,42,Shane Doan,PHX,712.4545
6,3,6,,0,63,5,Brewer,0,32,8466142,-14,11,0.1746,D,2,5,19981999,0,0,0.07936,L,63,Eric Brewer,NYI,928.1746
6,4,9,,2,59,5,Skrastins,0,20,8467519,-7,11,0.18644,D,1,1,19992000,0,1,0.09803,L,51,Karlis Skrastins,NSH,1251.0508
7,4,10,,0,36,4,Andersson,0,4,8444963,-3,11,0.30555,R,0,1,19941995,0,0,0.11111,L,36,Mikael Andersson,TBL,
7,0,5,,1,24,4,Blake,0,38,8445550,-16,11,0.45833,D,4,6,19941995,0,0,0.05263,R,76,Rob Blake,LAK,
7,2,3,,0,57,4,Daigneault,0,53,8446286,-6,11,0.19298,D,2,8,19951996,0,0,0.06557,L,61,J.J. Daigneault,"MTL,STL,PIT",
7,4,9,,0,70,4,Eagles,0,75,8446551,-1,11,0.15714,L,0,0,19951996,0,2,0.05714,L,70,Mike Eagles,WSH,
7,4,8,,0,65,4,Finn,0,194,8446825,-9,11,0.16923,D,0,3,19911992,0,0,0.06349,L,63,Steven Finn,QUE,
7,4,11,,1,48,4,Hudson,0,47,8448046,-5,11,0.22916,C,0,0,19931994,0,0,0.08333,L,48,Mike Hudson,NYR,
7,3,10,,0,68,4,Kasper,0,20,8448411,-17,11,0.16176,C,0,0,19921993,1,1,0.125,L,32,Steve Kasper,"PHI,TBL",
7,4,11,,0,32,4,Mallette,0,79,8449094,6,11,0.34375,L,0,0,19911992,0,0,0.14285,L,28,Troy Mallette,"EDM,NJD",
7,4,11,0.66666,1,37,4,Miller,0,8,8449607,-4,11,0.29729,C,0,0,19971998,0,0,0.1081,R,37,Kevin Miller,CHI,752.5405
7,4,11,,0,67,4,Miller,0,249,8449624,-8,11,0.16417,L,0,0,19911992,0,0,0.125,L,32,Jay Miller,LAK,
7,2,9,,0,51,4,Murray,0,59,8449773,-15,11,0.21568,C,2,2,19921993,0,0,0.05194,R,77,Troy Murray,"WIN,CHI",
7,2,7,,1,47,4,Racine,0,42,8450658,-1,11,0.23404,D,2,4,19941995,0,0,0.06349,L,63,Yves Racine,MTL,
7,3,8,,1,67,4,Severyn,0,156,8451293,-1,11,0.16417,L,1,2,19931994,0,1,0.04301,L,93,Brent Severyn,FLA,
7,3,7,,0,24,4,Simpson,0,26,8451376,-5,11,0.45833,L,1,4,19941995,0,0,0.2,R,20,Craig Simpson,BUF,
7,4,10,0.50852,0,30,4,Skalde,0,18,8451392,-2,11,0.36666,C,0,1,19971998,0,0,0.11764,L,34,Jarrod Skalde,"SJS,CHI,DAL,CHI",702.2666
7,3,10,,1,39,4,Snuggerud,0,14,8451596,-3,11,0.28205,L,0,0,19921993,1,1,0.06557,L,61,Dave Snuggerud,"SJS,PHI",
7,1,4,0.53125,1,27,4,Todd,0,12,8451901,-5,11,0.4074,C,3,7,19971998,0,0,0.13333,L,30,Kevin Todd,ANA,798.3333
7,4,10,,0,61,4,Thornton,0,104,8451972,-15,11,0.18032,L,0,1,19931994,0,0,0.06153,L,65,Scott Thornton,EDM,
7,1,8,,0,22,4,Wilson,0,8,8452482,10,11,0.5,C,1,1,19921993,2,2,0.13333,R,30,Carey Wilson,CGY,
7,3,8,,1,39,4,Smehlik,0,46,8458058,5,11,0.28205,D,0,2,19941995,1,1,0.08163,L,49,Richard Smehlik,BUF,
7,4,11,,2,38,4,Sullivan,0,14,8458155,-2,11,0.28947,C,0,0,19941995,0,0,0.12903,L,31,Mike Sullivan,CGY,
7,4,9,0.58273,1,49,4,Taylor,0,55,8458192,-10,11,0.22448,C,0,2,19981999,0,0,0.05263,L,76,Tim Taylor,BOS,956.2857
7,3,10,,0,71,4,Naslund,0,27,8458530,-3,11,0.15492,L,1,1,19931994,0,0,0.05,L,80,Markus Naslund,PIT,
7,4,11,,0,75,4,Pushor,0,129,8458546,1,11,0.14666,D,0,0,19961997,0,0,0.06349,R,63,Jamie Pushor,DET,
7,3,10,,1,36,4,Konowalchuk,0,16,8458572,4,11,0.30555,L,1,1,19921993,0,0,0.11764,L,34,Steve Konowalchuk,WSH,
7,4,10,,2,36,4,Petrov,0,23,8458641,-9,11,0.30555,R,0,1,19951996,0,0,0.0909,L,44,Oleg Petrov,MTL,
7,4,11,,0,30,4,Karpov,0,6,8459477,-4,11,0.36666,R,0,0,19941995,0,0,0.08333,L,48,Valeri Karpov,ANA,
